ID,ID Usuario,ID Libro,Fecha Préstamo,Fecha Devolución Prevista,Fecha Devolución Real,Estado
1,20,15,2025-07-12,2025-07-26,,Pendiente
2,29,35,2025-07-10,2025-07-24,2025-07-24,Devuelto
3,26,27,2025-07-14,2025-07-21,,Pendiente
4,11,19,2025-06-27,2025-07-18,,Pendiente
5,2,7,2025-06-30,2025-07-07,,Pendiente
6,4,25,2025-07-21,2025-07-28,,Pendiente
7,30,36,2025-07-18,2025-07-25,,Pendiente
8,3,31,2025-06-24,2025-07-01,,Pendiente
9,9,37,2025-06-27,2025-07-04,,Pendiente
10,6,29,2025-06-27,2025-07-11,2025-07-11,Devuelto
11,20,36,2025-07-04,2025-07-25,,Pendiente
12,27,50,2025-06-24,2025-07-01,,Pendiente
13,21,20,2025-07-03,2025-07-24,2025-07-24,Devuelto
14,21,18,2025-06-30,2025-07-07,,Pendiente
15,22,2,2025-07-13,2025-07-27,,Pendiente
16,18,46,2025-07-17,2025-08-07,,Pendiente
17,25,31,2025-07-20,2025-07-27,,Pendiente
18,22,19,2025-07-10,2025-07-24,2025-07-24,Devuelto
19,3,12,2025-07-09,2025-07-23,2025-07-23,Devuelto
20,18,3,2025-06-28,2025-07-05,2025-07-05,Devuelto
